Data,Produto,Título,URL,Texto
2023-07-18,ETANOL/CEPEA,"Com demanda desaquecida, Indicadores recuam -",https://www.cepea.esalq.usp.br/br/diarias-de-mercado/etanol-cepea-com-demanda-desaquecida-indicadores-recuam.aspx,"Cepea, 18/07/2023 – Os valores dos etanóis recuaram por mais uma semana em São Paulo, devido à procura enfraquecida, segundo informações do Cepea. Em julho, mês de férias escolares, a demanda por combustíveis tende a recuar. O Indicador CEPEA/ESALQ do etanol hidratado fechou a última semana (de 10 a 14 de julho) em R$ 2,1882/litro (líquido de ICMS e PIS/Cofins), baixa de 2,3% frente ao do período anterior. Para o etanol anidro, o Indicador CEPEA/ESALQ fechou a R$ 2,6875/litro, valor líquido de impostos (PIS/Cofins), recuo de 6,14% no mesmo comparativo. Fonte: Cepea (www.cepea.esalq.usp.br)"
2023-07-11,AÇÚCAR/CEPEA,Preços oscilam no spot paulista neste início de mês -,https://www.cepea.esalq.usp.br/br/diarias-de-mercado/acucar-cepea-precos-oscilam-no-spot-paulista-neste-inicio-de-mes.aspx,"Cepea, 11/07/2023 – Em meio à boa evolução na colheita e ao processamento da cana, os valores médios do açúcar cristal branco oscilaram no mercado spot do estado de São Paulo na primeira semana de julho. Segundo pesquisadores do Cepea, nos momentos de quedas, os preços foram influenciados pela postura mais flexível das usinas ativas no mercado e pela demanda enfraquecida, ao passo que as altas nas cotações estiveram atreladas a valorizações pontuais observadas nos contratos do demerara na Bolsa de Nova York (ICE Futures). No geral, a liquidez captada na primeira semana deste mês foi menor em relação à observada no final de junho. Fonte: Cepea (www.cepea.esalq.usp.br)"
2023-07-11,ETANOL/CEPEA,Indicador do hidratado é o menor desde set/22 -,https://www.cepea.esalq.usp.br/br/diarias-de-mercado/etanol-cepea-indicador-do-hidratado-e-o-menor-desde-set-22.aspx,"Cepea, 11/07/2023 – A primeira semana de julho foi marcada por forte queda no Indicador CEPEA/ESALQ do etanol hidratado, que voltou ao patamar nominal observado no início de setembro de 2022. Entre 3 e 7 de julho, o Indicador do hidratado fechou a R$ 2,2398/litro (líquido de ICMS e PIS/Cofins), expressiva baixa de 11,65% frente ao da semana anterior. De acordo com pesquisadores do Cepea, o movimento de queda do hidratado foi resultado da demanda bastante desaquecida, mesmo com a relação de preços mostrando vantagem para o biocombustível nas bombas. Além disso, ainda existem volumes de compras feitas anteriormente a serem retirados. Do lado vendedor, alguns agentes de usinas cederam no preço de venda, na tentativa de atrair compradores, mas com pouco sucesso. Fonte: Cepea (www.cepea.esalq.usp.br)"
2023-07-04,AÇÚCAR/CEPEA,"Mesmo em queda, cristal em SP retoma vantagem sobre exportação -",https://www.cepea.esalq.usp.br/br/diarias-de-mercado/acucar-cepea-mesmo-em-queda-cristal-em-sp-retoma-vantagem-sobre-exportacao.aspx,"Cepea, 4/07/2023 – Os valores do açúcar cristal branco comercializado no mercado spot do estado de São Paulo caíram ao longo da última semana de junho. Segundo pesquisadores do Cepea, a pressão veio do aumento da oferta para entrega imediata do tipo Icumsa 180. Apesar desse cenário, cálculos do Cepea mostram que os valores domésticos recuperaram a vantagem sobre as exportações na última semana do mês, o que não era visto desde meados de janeiro deste ano. O principal motivo para que as exportações perdessem vantagem sobre o mercado interno foi a expressiva desvalorização externa do açúcar demerara. Fonte: Cepea (www.cepea.esalq.usp.br)"
2023-07-04,ETANOL/CEPEA,Indicadores encerram junho em direções opostas -,https://www.cepea.esalq.usp.br/br/diarias-de-mercado/etanol-cepea-indicadores-encerram-junho-em-direcoes-opostas.aspx,"Cepea, 4/07/2023 – Na última semana de junho, os preços dos etanóis anidro e hidratado fecharam em lados opostos. Entre 26 e 30 de junho, o Indicador CEPEA/ESALQ do hidratado fechou a R$ 2,5352/litro (líquido de ICMS e PIS/Cofins), alta de 0,89% frente ao da semana anterior. Já no caso do anidro, o Indicador CEPEA/ESALQ fechou a R$ 2,9629/litro, valor líquido de impostos (PIS/Cofins), recuo de 0,65% em relação à semana anterior. Segundo pesquisadores do Cepea, o período foi marcado pela pouca atuação de compradores e vendedores, em decorrência da expectativa de aumento do valor do PIS/Cofins. Assim, o volume de etanol hidratado negociado no período foi o menor semanal desde 27 de maio de 2022, conforme dados do Cepea. Ressalta-se que, desde a última quinta-feira, 29, voltaram a ser considerados nos Indicadores calculados pelo Cepea o valor de R$ 130,9 por m³, referentes a R$ 23,38 por m³ para o PIS e R$ 107,52 por m³ no caso da Cofins, devido ao fim da medida provisória nº 1163. Fonte: Cepea (www.cepea.esalq.usp.br)"
2023-06-27,AÇÚCAR/CEPEA,"Com avanço da oferta, Indicador do cristal recua -",https://www.cepea.esalq.usp.br/br/diarias-de-mercado/acucar-cepea-com-avanco-da-oferta-indicador-do-cristal-recua.aspx,"Cepea, 27/06/2023 – O clima seco ao longo da última semana favoreceu a colheita de cana-de-açúcar no estado de São Paulo. De acordo com pesquisadores do Cepea, este movimento elevou a oferta de lotes do açúcar cristal branco para pronta-entrega no spot paulista, em especial o tipo Icumsa 180, contexto que pressionou os valores médios do adoçante. A liquidez captada foi maior no correr dos últimos dias. Outro fator que exerceu pressão sobre os valores domésticos foram os recuos das cotações internacionais do demerara e da taxa de câmbio. Fonte: Cepea (www.cepea.esalq.usp.br)"
2023-06-27,ETANOL/CEPEA,Possível mudança tributária aquece liquidez no Centro-Sul -,https://www.cepea.esalq.usp.br/br/diarias-de-mercado/etanol-cepea-possivel-mudanca-tributaria-aquece-liquidez-no-centro-sul.aspx,"Cepea, 27/06/2023 – Os negócios envolvendo o etanol hidratado se aqueceram na última semana nos estados da região Centro-Sul, com exceção de São Paulo, onde a liquidez foi menor e os preços caíram. Especialmente em Mato Grosso, Mato Grosso do Sul e Goiás, as transferências para bases paulistas aumentaram. Segundo levantamento do Cepea, um dos motivos para a maior liquidez em outros estados pode ter sido a proximidade da mudança tributária que pode ocorrer ainda nesta semana – o valor do PIS/Cofins deve se elevar para ambos os combustíveis (gasolina e etanóis anidro e hidratado). Neste cenário, distribuidoras se anteciparam às compras, com maior participação de algumas de maior porte. Outro fator para o crescimento dos negócios pode estar atrelado à vantagem de preços do etanol hidratado sobre a gasolina C, que vem sendo verificada há três semanas nas bombas em São Paulo e também de outras importantes capitais. Fonte: Cepea (www.cepea.esalq.usp.br)"
2023-06-20,ETANOL/CEPEA,Preços dos etanóis seguem firmes em SP -,https://www.cepea.esalq.usp.br/br/diarias-de-mercado/etanol-cepea-precos-dos-etanois-seguem-firmes-em-sp.aspx,"Cepea, 20/06/2023 – A postura firme de preços de algumas usinas e as chuvas em algumas regiões do estado de São Paulo, do Paraná e de Mato Grosso do Sul, que chegaram a atrapalhar a produção, deram sustentação aos preços dos etanóis na semana passada. Esse cenário foi verificado apesar de outras unidades produtoras terem cedido nas negociações, visando atender a despesas típicas deste período do mês. Entre 12 e 16 de junho, o Indicador CEPEA/ESALQ do etanol hidratado fechou a R$ 2,5455/litro (líquido de ICMS e PIS/Cofins), leve aumento de 0,58% frente ao do período anterior. No caso do etanol anidro, o Indicador CEPEA/ESALQ fechou a R$ 2,9930/litro, valor líquido de impostos (PIS/Cofins), praticamente estável (-0,02%) no mesmo comparativo. Fonte: Cepea (www.cepea.esalq.usp.br)"
2023-06-20,AÇÚCAR/CEPEA,Preços do cristal oscilam -,https://www.cepea.esalq.usp.br/br/diarias-de-mercado/acucar-cepea-precos-do-cristal-oscilam.aspx,"Cepea, 20/06/2023 – As cotações do açúcar cristal branco oscilaram na semana passada no mercado spot do estado de São Paulo, mas, no balanço do período, houve queda, de acordo com informações do Cepea. De 12 a 16 de junho, a média do Indicador CEPEA/ESALQ foi de R$ 146,39/saca de 50 kg, baixa de 0,89% em relação à da semana anterior (de R$ 147,72/sc). A produção do açúcar chegou a ser interrompida em alguns dias da semana passada, devido às chuvas, que prejudicaram o transporte da cana-de-açúcar até as unidades de processamento. Por outro lado, o mercado também contou com a oferta de lotes do cristal Icumsa até 180 da safra passada 2022/23 a valores mais baixos. Fonte: Cepea (www.cepea.esalq.usp.br)"
2023-06-13,AÇÚCAR/CEPEA,Ritmo de negócios é calmo no spot paulista -,https://www.cepea.esalq.usp.br/br/diarias-de-mercado/acucar-cepea-ritmo-de-negocios-e-calmo-no-spot-paulista-1.aspx,"Cepea, 13/06/2023 – O mercado do açúcar cristal branco segue calmo no estado de São Paulo neste início de junho. De acordo com pesquisadores do Cepea, a demanda, de modo geral, não tem mostrado sinais de aquecimento, fator que vem pressionando os valores de negociação da saca do cristal no spot, mesmo diante da oferta restrita de açúcar branco de melhor qualidade, o Icumsa 150. Do lado das usinas, agentes têm direcionado maiores volumes do produto ao mercado externo. Segundo a Secex (Secretaria da Comércio Exterior), o total de açúcar branco exportado em maio/23 pelo Brasil foi de 140,061 mil toneladas, volume 58% superior ao volume escoado em abril/23 (88,655 mil toneladas). Fonte: Cepea (www.cepea.esalq.usp.br)"
2023-06-13,ETANOL/CEPEA,Indicador do etanol hidratado volta a cair em SP -,https://www.cepea.esalq.usp.br/br/diarias-de-mercado/etanol-cepea-indicador-do-etanol-hidratado-volta-a-cair-em-sp.aspx,"Cepea, 13/06/2023 – Os preços do etanol hidratado voltaram a recuar na última semana no mercado spot do estado de São Paulo. Segundo pesquisadores do Cepea, a pressão sobre os valores do biocombustível veio da necessidade de “fazer caixa” por parte de algumas usinas, visando pagamentos típicos de início de mês (folha de pagamento). Assim, parte das unidades produtoras aceitou vender o etanol a preços menores, enquanto outras usinas, ressalta-se, seguiram firmes nos valores pedidos e participaram de maneira tímida do mercado. Entre 5 e 9 de junho, o Indicador CEPEA/ESALQ do etanol hidratado fechou a R$ 2,5309/litro (líquido de ICMS e PIS/Cofins), recuo de 1,56% frente ao do período anterior. Fonte: Cepea (www.cepea.esalq.usp.br)"
2023-06-06,ETANOL/CEPEA,Preços dos etanóis sobem no spot paulista -,https://www.cepea.esalq.usp.br/br/diarias-de-mercado/etanol-cepea-precos-dos-etanois-sobem-no-spot-paulista.aspx,"Cepea, 6/06/2023 – Os valores dos etanóis hidratado e anidro subiram na última semana, em função da baixa oferta de etanol em algumas regiões paulistas. Entre 29 de maio e 2 de junho, o Indicador CEPEA/ESALQ do hidratado fechou a R$ 2,5710/litro (líquido de ICMS e PIS/Cofins), alta de 1,69% frente ao do período anterior. No caso do etanol anidro, o Indicador CEPEA/ESALQ fechou a R$ 2,9644/litro, valor líquido de impostos (PIS/Cofins), avanço de 1,51% no mesmo comparativo. Segundo pesquisadores do Cepea, a vigência da nova sistemática de preços e as chuvas em algumas importantes regiões produtoras deram suporte às cotações. Distribuidoras atuaram de maneira mais discreta no período. Fonte: Cepea (www.cepea.esalq.usp.br)"
2023-06-06,AÇÚCAR/CEPEA,Oferta de açúcar de qualidade ainda é restrita -,https://www.cepea.esalq.usp.br/br/diarias-de-mercado/acucar-cepea-oferta-de-acucar-de-qualidade-ainda-e-restrita.aspx,"Cepea, 6/06/2023 – A evolução da oferta do açúcar cristal de melhor qualidade ainda é limitada no estado de São Paulo, contexto que mantém os preços em alta. Em maio, o Indicador CEPEA/ESALQ, cor Icumsa de 130 a 180, mercado paulista, teve média de R$ 148,82/saca de 50 kg, elevação de 5,52% frente ao de abril. De acordo com informações do Cepea, usinas paulistas priorizaram a entrega dos contratos anteriormente negociados, tanto para o mercado interno quanto externo. Quanto à demanda, apesar de não mostrar sinais de aquecimento, não foi suficiente para pressionar os valores da saca do cristal. Fonte: Cepea (www.cepea.esalq.usp.br)"
2023-05-30,AÇÚCAR/CEPEA,Cotações têm ligeiras variações -,https://www.cepea.esalq.usp.br/br/diarias-de-mercado/acucar-cepea-cotacoes-tem-ligeiras-variacoes.aspx,"Cepea, 30/05/2023 – As médias de preços do açúcar cristal branco oscilaram pouco na semana passada no mercado spot paulista, variando nas casas de R$ 148,00 a R$ 149,00 por saca de 50 kg, segundo dados do Cepea. Quanto à liquidez, esteve baixa nos últimos dias. A oferta dos lotes do Icumsa até 180 está restrita para as vendas domésticas, uma vez que, para as usinas, as exportações estão mais atrativas. Além disso, a demanda na pronta-entrega não tem dado sinais de aquecimento – alguns compradores que normalmente negociavam no spot optaram por garantir o recebimento do açúcar por meio de contratos. Fonte: Cepea (www.cepea.esalq.usp.br)"
2023-05-30,ETANOL/CEPEA,Vendas do anidro aumentam; preços têm apenas pequena queda -,https://www.cepea.esalq.usp.br/br/diarias-de-mercado/etanol-cepea-vendas-do-anidro-aumentam-precos-tem-apenas-pequena-queda.aspx,"Cepea, 30/05/2023 – As vendas de etanol anidro nas usinas do estado de São Paulo dobraram na semana passada frente à anterior, segundo levantamento do Cepea. Em relação aos preços, entre 22 e 26 de maio, o Indicador CEPEA/ESALQ do anidro foi de R$ 2,9204/litro, valor líquido de impostos (PIS/Cofins), pequena queda de 0,59% sobre a semana anterior. Vale lembrar que os preços desse biocombustível registraram quedas entre 3,44% e 4,6% nas quatro semanas anteriores. UNICA – Na primeira quinzena de maio, de acordo com dados da União da Indústria de Cana-de-Açúcar e Bioenergia (Unica), o total vendido de etanol anidro combustível foi de 504,28 milhões de litros, volume próximo dos 531,63 milhões de etanol hidratado. Os números semelhantes nas saídas podem tratar de provável recomposição de estoques do biocombustível em função da alta demanda por gasolina C, o que, por sua vez, se deve à perda de competitividade do hidratado nas bombas. Fonte: Cepea (www.cepea.esalq.usp.br)"
2023-05-23,ETANOL/CEPEA,Valores dos etanóis seguem em baixa em SP -,https://www.cepea.esalq.usp.br/br/diarias-de-mercado/etanol-cepea-valores-dos-etanois-seguem-em-baixa-em-sp.aspx,"Cepea, 23/05/2023 – Os preços dos etanóis anidro e hidratado recuaram de forma expressiva na semana passada em São Paulo. De acordo com levantamento do Cepea, este cenário baixista, em partes, esteve atrelado ao posicionamento ainda tímido de algumas distribuidoras, que seguiram recebendo produto de outros estados produtores (especialmente de Mato Grosso) na modalidade spot, e também por conta dos contratos estabelecidos para o ano-safra. Do lado vendedor, algumas usinas ofertaram volumes pequenos, com preços menores que os praticados no período anterior, em função da necessidade de gerar receita. Fonte: Cepea (www.cepea.esalq.usp.br)"
2023-05-23,AÇÚCAR/CEPEA,Preço médio tem leve alta em SP -,https://www.cepea.esalq.usp.br/br/diarias-de-mercado/acucar-cepea-preco-medio-tem-leve-alta-em-sp.aspx,"Cepea, 23/05/2023 – O Indicador do açúcar cristal branco CEPEA/ESALQ, cor Icumsa de 130 a 180, voltou a subir no mercado paulista na última semana. De 15 a 19 de maio, a média do Indicador foi de R$ 149,13/saca de 50 kg, alta de 0,29% em relação à da semana anterior. De acordo com colaboradores do Cepea, usinas continuam priorizando a entrega do açúcar já contratado, tanto para o mercado interno quanto para o externo, e há poucos lotes do cristal Icumsa até 180 disponíveis para venda à pronta-entrega, sustentando os valores. A paridade da exportação também tem dado apoio para o aumento dos preços do cristal no mercado interno. Fonte: Cepea (www.cepea.esalq.usp.br)"
2023-05-16,ETANOL/CEPEA,Preços dos etanóis caem pela 3ª semana consecutiva -,https://www.cepea.esalq.usp.br/br/diarias-de-mercado/etanol-cepea-precos-dos-etanois-caem-pela-3-semana-consecutiva.aspx,"Cepea, 16/05/2023 – Os valores dos etanóis hidratado e anidro caíram no spot paulista na semana passada – trata-se da terceira semana consecutiva de baixa nos preços do biocombustível. Diante disso, o ritmo de negócios tem sido lento. De acordo com colaboradores do Cepea, agentes de distribuidoras adotaram uma postura mais retraída, adquirindo volumes pontuais. A possibilidade de recuos maiores quando a oferta de etanol se intensificar inibe compras envolvendo volumes maiores. Entre 8 e 12 de maio, o Indicador CEPEA/ESALQ do etanol hidratado fechou a R$ 2,6373/litro (líquido de ICMS e PIS/Cofins), baixa de 4,67% frente ao do período anterior. Para o etanol anidro, o Indicador CEPEA/ESALQ fechou a R$ 3,0762/litro, valor líquido de impostos (PIS/Cofins), queda de 4,6% no mesmo comparativo. Em três semanas, as desvalorizações chegam a expressivos 14,7% para o hidratado e a 11,5% para o anidro, segundo levantamento do Cepea. Fonte: Cepea (www.cepea.esalq.usp.br)"
2023-05-16,AÇÚCAR/CEPEA,Indicador do cristal volta a cair em SP -,https://www.cepea.esalq.usp.br/br/diarias-de-mercado/acucar-cepea-indicador-do-cristal-volta-a-cair-em-sp.aspx,"Cepea, 16/05/2023 – O preço do açúcar cristal praticado no mercado spot do estado de São Paulo voltou a cair na última semana. Segundo pesquisadores do Cepea, mesmo que muitas usinas ainda priorizem a entrega do açúcar previamente contratado, alguns poucos lotes de cristal da nova temporada 2023/24 já começam a ser disponibilizados no mercado spot. Assim, compradores estão mais resistentes em pagar os altos preços pedidos por agentes de usinas. Fonte: Cepea (www.cepea.esalq.usp.br)"
2023-05-09,AÇÚCAR/CEPEA,Preço do cristal segue em alta no spot paulista -,https://www.cepea.esalq.usp.br/br/diarias-de-mercado/acucar-cepea-preco-do-cristal-segue-em-alta-no-spot-paulista.aspx,"Cepea, 9/05/2023 – O movimento de alta no preço do açúcar cristal branco, que vem sendo verificado no mercado spot de São Paulo desde o início da safra 2023/24, se mantém firme neste começo de maio. Segundo pesquisadores do Cepea, o aumento dos preços se deve ao atraso na produção, em decorrência das constantes chuvas ao longo de abril. Agora em maio, embora o volume das precipitações no estado de São Paulo tenha diminuído, ainda não houve tempo hábil para regularizar a produção nas usinas a ponto de possibilitar um adicional de oferta do cristal para as vendas na pronta-entrega. Fonte: Cepea (www.cepea.esalq.usp.br)"
2023-05-09,ETANOL/CEPEA,Colheita avança; Indicadores recuam com força -,https://www.cepea.esalq.usp.br/br/diarias-de-mercado/etanol-cepea-colheita-avanca-indicadores-recuam-com-forca.aspx,"Cepea, 9/05/2023 – Com a ausência de chuvas, a colheita no campo e, consequentemente, a moagem da cana-de-açúcar nas usinas avançaram neste começo de maio no estado de São Paulo. Diante disso, a oferta de etanol chegou a crescer em algumas regiões produtoras, pressionando as cotações do biocombustível. Segundo colaboradores do Cepea, agentes de distribuidoras, atentos ao cenário de avanço na oferta, estiveram mais recuados das compras, à espera de novos movimentos de quedas nos preços. Entre 2 e 5 de maio, o Indicador CEPEA/ESALQ do etanol hidratado fechou a R$ 2,7664/litro (líquido de ICMS e PIS/Cofins), baixa de 6,61% frente ao do período anterior. Para o etanol anidro, o Indicador CEPEA/ESALQ fechou a R$ 3,2246/litro, valor líquido de impostos (PIS/Cofins), queda de 3,88% no mesmo comparativo. Fonte: Cepea (www.cepea.esalq.usp.br)"
2023-05-03,AÇÚCAR/CEPEA,Primeiro mês da safra 23/24 registra alta no preço do cristal branco em SP -,https://www.cepea.esalq.usp.br/br/diarias-de-mercado/acucar-cepea-primeiro-mes-da-safra-23-24-registra-alta-no-preco-do-cristal-branco-em-sp.aspx,"Cepea, 3/05/2023 – As cotações da saca de açúcar cristal branco subiram no mercado spot paulista em abril – oficialmente, o primeiro mês da safra 2023/24. Segundo colaboradores do Cepea, o impulso veio de chuvas ao longo do mês em regiões paulistas produtoras de cana-de-açúcar, que dificultaram o transporte da cana das lavouras até as unidades de processamento, interromperam a produção e, consequentemente, reduziram a oferta do açúcar cristal branco em São Paulo. O Indicador CEPEA/ESALQ encerrou o mês operando na casa dos R$ 147,00/saca de 50 kg, patamar nominal que era observado em meados de fevereiro/22, período da entressafra 2022/23. Fonte: (www.cepea.esalq.usp.br)"
2023-05-03,ETANOL/CEPEA,Abril é marcado por preços em alta no spot paulista -,https://www.cepea.esalq.usp.br/br/diarias-de-mercado/etanol-cepea-abril-e-marcado-por-precos-em-alta-no-spot-paulista.aspx,"Cepea, 3/05/2023 – Os preços médios mensais dos etanóis hidratado e anidro subiram em São Paulo em abril, primeiro mês oficial da safra 2023/24 na região Centro-Sul. Levantamento do Cepea mostra que, considerando-se as quatro semanas cheias de abril, a média do Indicador CEPEA/ESALQ semanal do hidratado foi de R$ 2,9377/litro, alta de 8,36% na comparação com a do mês anterior. No caso do anidro, no mesmo comparativo e considerando-se somente o mercado spot, a elevação foi de 7,14%, com a média mensal do Indicador CEPEA/ESALQ semanal a R$ 3,3263/litro. De acordo com colaboradores do Cepea, os três feriados nacionais do mês (Sexta-feira Santa, Páscoa e Tiradentes) levaram agentes de distribuidoras a intensificarem as compras de etanol. Do lado da oferta, os estoques de produto ainda estavam baixos neste primeiro mês de safra. Fonte: (www.cepea.esalq.usp.br)"
2023-04-25,AÇÚCAR/CEPEA,Indicador alcança a casa dos R$ 142/sc -,https://www.cepea.esalq.usp.br/br/diarias-de-mercado/acucar-cepea-indicador-alcanca-a-casa-dos-r-142-sc.aspx,"Cepea, 25/04/2023 – O volume de chuva registrado na maior parte do estado de São Paulo atrasou o avanço da colheita da cana-de-açúcar nos últimos dias, dificultando a moagem e reforçando o contexto de baixa oferta de açúcar cristal branco. De acordo com dados do Cepea, alguns compradores, temendo ficar sem o adoçante, adquiriram o cristal a preços mais elevados, enquanto outros, estocados, preferiram esperar por valores mais atrativos para negociar, deixando o mercado com pouco movimento. Nesse cenário, os preços médios do açúcar seguiram em alta no mercado spot de São Paulo, e, após um ano, o Indicador CEPEA/ESALQ do cristal branco voltou para a casa dos R$ 142,00 por saca de 50 kg. Fonte: Cepea (www.cepea.esalq.usp.br)"
2023-04-25,ETANOL/CEPEA,Clima sustenta valores dos etanóis neste início de safra -,https://www.cepea.esalq.usp.br/br/diarias-de-mercado/etanol-cepea-clima-sustenta-valores-dos-etanois-neste-inicio-de-safra.aspx,"Cepea, 25/04/2023 – Parte das usinas que já iniciou a temporada 2023/24 mostra dificuldades na retirada da matéria-prima do campo e, consequentemente, na produção dos etanóis, em decorrência da continuidade das chuvas nas principais regiões produtoras do Centro-Sul do Brasil. Segundo colaboradores do Cepea, este cenário vem dando sustentação aos preços dos biocombustíveis. Além disso, o aquecimento dos negócios envolvendo o hidratado e o anidro no estado de São Paulo também ofereceu suporte às cotações. Alguns compradores, no entanto, focaram na retirada de produto adquirido anteriormente em algumas poucas usinas que voltaram a moer nos últimos dias. Fonte: Cepea (www.cepea.esalq.usp.br)"
2023-04-18,AÇÚCAR/CEPEA,Indicador segue firme; oferta está restrita -,https://www.cepea.esalq.usp.br/br/diarias-de-mercado/acucar-cepea-indicador-segue-firme-oferta-esta-restrita.aspx,"Cepea, 18/04/2023 – Os preços médios do açúcar cristal estão operando nos maiores patamares nominais desde o encerramento de dezembro de 2022 no mercado spot do estado de São Paulo. Na quarta-feira, 12, especificamente, o Indicador CEPEA/ESALQ, cor Icumsa de 130 a 180, atingiu R$ 141,53/saca de 50 kg. Segundo informações do Cepea, a oferta restrita do produto neste início da safra 2023/24 vem mantendo os valores em elevação. Até o encerramento da semana passada, cerca de metade das usinas paulistas havia começado a moagem de cana, produzindo uma maior quantidade de açúcar do tipo VHP e de etanol, como é comum no início da temporada. Fonte: Cepea (www.cepea.esalq.usp.br)"
2023-04-18,ETANOL/CEPEA,Valores continuam em alta no estado de SP -,https://www.cepea.esalq.usp.br/br/diarias-de-mercado/etanol-cepea-valores-continuam-em-alta-no-estado-de-sp.aspx,"Cepea, 18/04/2023 – Os Indicadores CEPEA/ESALQ dos etanóis anidro e hidratado seguem em elevação. A moagem neste início de safra 2023/24 foi limitada pelas chuvas em importantes regiões produtoras de cana-de-açúcar do estado de São Paulo nos últimos dias. Além disso, o Açúcar Total Recuperado (ATR) ainda está baixo, mantendo a produção reduzida. De acordo com colaboradores do Cepea, do lado da demanda, compradores estão focados nas usinas que ainda detêm produto em tanque. Fonte: Cepea (www.cepea.esalq.usp.br)"
2023-04-11,ETANOL/CEPEA,Indicadores sobem neste começo de temporada 2023/24 -,https://www.cepea.esalq.usp.br/br/diarias-de-mercado/etanol-cepea-indicadores-sobem-neste-comeco-de-temporada-2023-24.aspx,"Cepea, 11/04/2023 – Levantamento do Cepea mostra que os preços dos etanóis hidratado e anidro iniciaram a temporada 2023/24 em alta em toda a região Centro-Sul. Em São Paulo, o suporte veio da ainda baixa entrada de produto da nova produção. Do lado da demanda, o Cepea registrou aumento nas negociações do hidratado na última semana. O feriado na sexta-feira, 7, e a Páscoa levaram distribuidoras a adquirir volumes maiores, tendo em vista o aumento na circulação de veículos. Para as próximas semanas, pode-se ter novo aquecimento na demanda por etanol, por conta dos feriados de 21 de abril e 1º de maio. Fonte: Cepea (www.cepea.esalq.usp.br)"
2023-04-11,AÇÚCAR/CEPEA,Safra 2023/24 se inicia com alta nos preços do cristal -,https://www.cepea.esalq.usp.br/br/diarias-de-mercado/acucar-cepea-safra-2023-24-se-inicia-com-alta-nos-precos-do-cristal.aspx,"Cepea, 11/04/2023 – Os preços médios do açúcar cristal branco subiram no mercado spot do estado de São Paulo de 3 a 6 de abril, primeira semana oficial da safra 2023/24. Neste período, a média do Indicador CEPEA/ESALQ foi de R$ 137,09/saca de 50 kg, alta de 3,18% em relação à da semana anterior. De acordo com pesquisadores do Cepea, o aumento esteve atrelado à baixa oferta do cristal para pronta-entrega, uma vez que a produção deste produto ainda tem sido lenta nas usinas paulistas. Vale lembrar que os primeiros lotes de cana moídos geralmente são direcionados à produção de etanol e do açúcar VHP. Além disso, os preços do demerara na Bolsa de Nova York (ICE Futures) subiram com força no correr da última semana, reforçando o movimento de avanço no mercado paulista. Fonte: Cepea (www.cepea.esalq.usp.br)"
2023-04-04,AÇÚCAR/CEPEA,Entressafra 2022/23 se encerra com preços estáveis -,https://www.cepea.esalq.usp.br/br/diarias-de-mercado/-11.aspx,"Cepea, 4/04/2023 – O mercado spot do estado de São Paulo encerrou o mês de março com a média de preços do açúcar cristal branco em R$ 132,00/saca de 50 kg, pequena variação negativa de 0,07% em relação à de fevereiro/23. Segundo os colaboradores do Cepea, no último mês da entressafra 2022/23, compradores se mostraram abastecidos para o período, enquanto a oferta de açúcar disponível para vendas adicionais foi limitada, sobretudo para os tipos de melhor qualidade, como o cristal tipo Icumsa até 180. Fonte: Cepea (www.cepea.esalq.usp.br)"
2023-04-04,ETANOL/CEPEA,Safra 2022/23 se encerra com desvalorização dos etanóis -,https://www.cepea.esalq.usp.br/br/diarias-de-mercado/etanol-cepea-safra-2022-23-se-encerra-com-desvalorizacao-dos-etanois.aspx,"Os preços médios dos etanóis anidro e do hidratado do estado de São Paulo na temporada 2022/23, encerrada oficialmente no dia 31 de março, tiveram significativas quedas reais frente aos da safra anterior. Segundo pesquisadores do Cepea, as baixas estiveram atreladas ao desempenho das vendas de combustíveis no Brasil, especialmente do hidratado, que perdeu a competitividade com a gasolina C nas bombas. No caso do anidro, a performance foi melhor, com o suporte vindo dos volumes exportados. No balanço da safra 2022/23 (de abril/22 a março/23), o anidro se desvalorizou 14,7% e o hidratado, 15,1%, considerando-se os Indicadores mensais CEPEA/ESALQ deflacionados pelo IGP-M de março. Fonte: Cepea (www.cepea.esalq.usp.br)"
2023-03-28,AÇÚCAR/CEPEA,Indicador segue estável; liquidez é baixa -,https://www.cepea.esalq.usp.br/br/diarias-de-mercado/acucar-cepea-indicador-segue-estavel-liquidez-e-baixa.aspx,"Cepea, 28/03/2023 – O ritmo de negócios do açúcar cristal branco esteve lento ao longo da semana passada no estado de São Paulo. Segundo informações do Cepea, compradores estão trabalhando com o açúcar em estoque e recebendo cristal pré-negociado. Quanto às usinas, não estão fechando novas negociações para entrega imediata, uma vez que a safra 2023/24 está para começar. Entre 20 e 24 de março, a média do Indicador CEPEA/ESALQ, cor Icumsa de 130 a 180, foi de R$ 132,14/saca de 50 kg, praticamente estável em relação à da semana anterior (de R$ 132,15/sc). Fonte: Cepea (www.cepea.esalq.usp.br)"
